Year,State,Most_Active_Time,Sentiment_Score,Post_Count,Hashtag_Count,Mention_Count,Avg_Post_Length,Unique_Users,Engagement_Rate,Topic
2022,Assam,Morning,0.5617518595036424,553,18,13,179,3680,0.013246259002407968,Entertainment
2022,Sikkim,Afternoon,0.7720792613963197,461,32,25,134,4291,0.028861552681369876,Entertainment
2020,Nagaland,Morning,0.154398586000273,521,37,1,134,3423,0.030188061260654576,Business
2019,Delhi,Afternoon,0.6390026049466913,912,26,24,147,4876,0.07102667102181302,Health
2020,Rajasthan,Night,0.7041706053213124,519,6,17,184,4324,0.003983751416960457,Business
2018,Tamil Nadu,Morning,-0.06054655661714059,632,5,26,82,1469,0.06274549293227326,Technology
2020,Haryana,Morning,0.9967596491784019,380,7,27,93,1660,0.039227809618101885,Politics
2018,Manipur,Afternoon,-0.44708003075720004,558,23,23,149,2941,0.0392516634001052,Entertainment
2023,Uttar Pradesh,Afternoon,-0.024172569784794318,371,41,18,72,2341,0.08392581002948164,Politics
2018,Dadra and Nagar Haveli and Daman and Diu,Afternoon,0.4835330929793602,415,18,16,105,4912,0.05748955457391215,Entertainment
2023,Nagaland,Morning,-0.2703268848446876,253,32,12,132,2485,0.03610232065766427,Business
2018,Gujarat,Afternoon,0.5611978849894597,471,2,16,156,4301,0.02023040634471748,Politics
2020,Kerala,Afternoon,-0.28932549430671317,693,26,7,165,1047,0.03612642660681518,Health
2021,Lakshadweep,Night,-0.4403814829441919,662,3,13,193,1308,0.031008236320967355,Business
2022,Mizoram,Afternoon,0.8850223802412154,646,11,12,155,3792,0.017093739705141754,Health
2022,Andhra Pradesh,Night,-0.4861365572233809,495,6,20,172,4294,0.06494814617249291,Business
2023,Assam,Evening,0.06554908987356378,946,30,27,197,2325,0.04609741515961886,Health
2019,Dadra and Nagar Haveli and Daman and Diu,Evening,-0.9873816601375422,744,14,13,111,3228,0.09442666998191686,Business
2021,Telangana,Afternoon,0.08890094732863885,739,44,3,139,2024,0.053365852702516085,Business
2020,Dadra and Nagar Haveli and Daman and Diu,Morning,-0.9643044321311451,893,6,7,177,2884,0.024610650532497693,Health
2019,Uttarakhand,Afternoon,-0.21745175824274354,163,4,8,197,2350,0.041679836937202,Entertainment
2020,Madhya Pradesh,Morning,0.5063335758834455,319,9,1,173,4378,0.05300332010022294,Technology
2021,Dadra and Nagar Haveli and Daman and Diu,Evening,0.3490012057006002,828,48,11,135,740,0.032163101485233714,Technology
2023,Jharkhand,Evening,-0.031167912564138645,556,18,6,130,4510,0.01651331041252223,Business
2021,Arunachal Pradesh,Morning,-0.018176471781588655,415,49,11,113,3282,0.0922077658878105,Sports
2020,Sikkim,Morning,-0.763152445765044,197,42,18,68,4280,0.05023982894849554,Entertainment
2021,Meghalaya,Night,0.40673147119677466,256,49,8,188,3182,0.0858634504303036,Sports
2021,Sikkim,Night,-0.7420010607237166,563,45,21,100,500,0.05501850043788825,Politics
2018,Nagaland,Evening,0.4844052089042281,338,36,6,70,1054,0.07074464690241082,Entertainment
2023,Meghalaya,Morning,-0.9854489683313905,896,1,6,153,1468,0.0332925162943013,Politics
2018,Punjab,Night,-0.010379612073970756,596,31,0,67,1854,0.009006022111848833,Technology
2021,Nagaland,Morning,-0.07447177958333362,819,24,18,93,3462,0.015148666580408244,Technology
2020,Chandigarh,Evening,-0.44551009634068306,630,4,14,111,1476,0.06605665285351449,Politics
2022,Telangana,Morning,-0.7661954145864895,894,34,14,164,4778,0.0255749689544875,Technology
2020,Chhattisgarh,Afternoon,0.96934077079458,987,37,8,171,2300,0.09218296591746153,Health
2022,Tripura,Evening,-0.046078715508260926,130,36,24,189,1324,0.07129067402246286,Sports
2020,Odisha,Morning,-0.6669115380767623,926,29,2,86,3412,0.02929616106380667,Health
2020,Gujarat,Afternoon,-0.737402899737589,441,18,26,79,3739,0.06475552265929475,Sports
2021,Rajasthan,Night,-0.14406710083680774,640,6,20,179,2212,0.013487275788900632,Entertainment
2022,Gujarat,Night,0.4977738374991598,658,31,22,154,2099,0.08119683130166067,Health
2021,Maharashtra,Morning,0.12013782462034506,427,28,11,186,2020,0.024544236821805232,Entertainment
2018,Himachal Pradesh,Morning,-0.7186830561452846,638,6,5,132,794,0.015957814044226283,Entertainment
2020,Tripura,Afternoon,-0.4332938438640974,932,5,1,156,3175,0.03706816748522456,Business
2023,Maharashtra,Morning,0.02504813035708131,812,15,4,161,2879,0.02785660323973991,Politics
2022,Telangana,Morning,0.6654319648854219,619,13,10,130,535,0.01862194936851689,Sports
2023,Telangana,Afternoon,-0.12902291586404968,844,1,17,155,2892,0.015152865646616076,Entertainment
2018,Nagaland,Evening,-0.9082658259843701,901,3,2,190,1486,0.03610124837122948,Technology
2020,Haryana,Night,0.16673766418947378,439,2,10,141,4545,0.09712551855466928,Politics
2018,Mizoram,Night,-0.168880213055133,232,44,23,126,4308,0.0958676803665921,Business
2021,Sikkim,Afternoon,-0.19275598385970327,105,40,26,119,3281,0.07568635220135317,Sports
2019,Delhi,Night,0.6362258642539562,357,24,23,74,3350,0.06571769511419934,Sports
2021,Punjab,Night,-0.47383797364965874,112,7,21,65,1807,2.87278607860042e-05,Sports
2023,Dadra and Nagar Haveli and Daman and Diu,Afternoon,-0.8109310281437061,419,43,28,95,1782,0.007963252050847736,Politics
2023,Kerala,Night,-0.4532355646429371,268,46,14,197,3903,0.03315473005764891,Entertainment
2023,Delhi,Morning,-0.6138544143301929,307,8,14,98,2090,0.00210573972349124,Technology
2018,Tamil Nadu,Afternoon,0.8960286671791546,702,3,0,183,2586,0.047761500817632974,Entertainment
2018,Arunachal Pradesh,Afternoon,0.7987831637453906,225,22,21,123,1037,0.029945389432168446,Technology
2021,Tamil Nadu,Evening,0.6518113449826457,514,17,14,191,2883,0.01751802575780346,Sports
2021,Mizoram,Evening,0.007346256560772257,372,49,0,125,1143,0.006690093515588591,Sports
2022,Jharkhand,Afternoon,0.4147925469230209,455,38,8,160,3661,0.04631353433449086,Health
2018,Meghalaya,Night,-0.916248541934471,982,20,6,77,3429,0.05754212776699033,Technology
2019,Karnataka,Evening,0.6248925515167834,662,36,16,77,4026,0.04677617699835429,Health
2020,Kerala,Night,0.7236942620530993,884,15,10,73,1085,0.028049432575365796,Entertainment
2020,Bihar,Afternoon,-0.5931893321801567,222,38,20,67,2581,0.09943179858683296,Technology
2022,Himachal Pradesh,Morning,0.9019863672689155,588,40,17,131,1934,0.06908478377742377,Politics
2022,Punjab,Night,-0.4633287210401873,790,34,27,185,3729,0.07998126657652915,Sports
2022,Bihar,Morning,0.14588782452135107,982,33,13,177,4814,0.05378829681626207,Sports
2022,Dadra and Nagar Haveli and Daman and Diu,Morning,-0.27354729392069266,732,49,25,78,2142,0.09857014365961708,Politics
2022,Odisha,Night,-0.5421064693617008,798,34,26,133,2535,0.03430968762486103,Health
2018,Meghalaya,Evening,-0.5349721194132508,661,46,5,170,4722,0.031459784418022496,Business
2018,Delhi,Morning,-0.4515228921187162,144,49,29,164,2643,0.0448905847024785,Health
2019,Mizoram,Morning,-0.44957869267668915,805,31,10,100,2509,0.045539819477291056,Sports
2020,Uttar Pradesh,Night,0.07765333591885026,922,9,25,51,4062,0.09979975276520357,Business
2018,Lakshadweep,Morning,-0.2651678476546664,119,39,7,197,4771,0.06358627922548392,Health
2020,Odisha,Night,-0.6833213462624637,965,46,19,89,2927,0.02414784425011687,Politics
2021,Delhi,Night,0.06918498375701843,219,3,23,108,729,0.08670703022145942,Politics
2020,Andhra Pradesh,Afternoon,-0.5171145781170563,536,36,19,76,2117,0.005566169468698101,Sports
2021,Andhra Pradesh,Morning,0.055262314399131096,989,33,29,102,613,0.07350083201224535,Business
2021,Punjab,Evening,-0.799423657242877,813,38,21,150,4645,0.06606010307015224,Health
2018,Andhra Pradesh,Night,0.8201230022578678,753,28,24,64,4896,0.01190220145524351,Health
2023,Arunachal Pradesh,Morning,0.2777363034009819,574,48,13,52,1722,0.01705677578630768,Health
2018,West Bengal,Afternoon,0.8356605573062807,360,46,20,85,2418,0.09635208362867863,Business
2020,Punjab,Morning,0.9419393783110588,715,45,14,161,3435,0.007093640398405543,Health
2022,Telangana,Afternoon,-0.5885174352584079,741,37,22,97,1328,0.0997057112830556,Entertainment
2018,Andaman and Nicobar Islands,Morning,0.20666362510646707,411,1,13,65,514,0.06685305033285942,Sports
2018,Chhattisgarh,Morning,0.31163959767284743,140,30,6,159,1321,0.04333318567994271,Health
2021,Delhi,Afternoon,0.2532350912431487,647,1,10,126,3395,0.09906688163884105,Business
2021,Andaman and Nicobar Islands,Afternoon,0.5634674058748905,433,2,14,135,1149,0.023957577803460185,Health
2021,Lakshadweep,Morning,-0.20287360063397508,831,1,15,76,1784,0.09335271027002064,Entertainment
2018,Chhattisgarh,Morning,-0.46223452295255174,390,5,23,80,4870,0.06709284250954504,Technology
2018,Karnataka,Morning,0.7103479124603971,970,5,16,69,3046,0.06690749694838673,Sports
2022,Andaman and Nicobar Islands,Night,-0.1822321429440681,220,32,19,105,4905,0.027675870922397896,Sports
2022,Puducherry,Morning,0.8098087881957843,834,12,11,70,2782,0.0007992483259669614,Sports
2018,Nagaland,Night,0.945487109125517,238,33,11,99,1755,0.0283365721676081,Sports
2022,Lakshadweep,Morning,-0.39943652896311943,253,16,26,156,2151,0.08321692548940204,Technology
2018,Arunachal Pradesh,Afternoon,-0.19441402562424281,299,28,14,160,2414,0.04587321189485858,Entertainment
2021,Andaman and Nicobar Islands,Afternoon,0.836510955021935,595,12,25,188,1333,0.026194571174915006,Business
2021,Sikkim,Evening,-0.9231787813280696,344,5,8,199,4743,0.0842378226635066,Health
2019,Andaman and Nicobar Islands,Evening,0.8818900304567099,108,40,16,111,1355,0.010048058886285849,Sports
2021,Gujarat,Afternoon,-0.16069923925037632,666,41,28,126,4085,0.01992349820064856,Politics
2019,Haryana,Night,0.625253958605883,822,10,10,166,3886,0.0670580587492005,Politics
2022,Gujarat,Night,0.9747804311020114,949,13,25,79,3602,0.05456125481935778,Sports
2021,Gujarat,Night,-0.7975032323632625,824,15,18,161,3909,0.018137647829946767,Business
2021,Telangana,Night,-0.9223096403672701,402,16,13,138,4337,0.01733929689213166,Entertainment
2021,Kerala,Evening,-0.027151917138446224,917,41,13,173,1667,0.03275389590681981,Health
2021,Andaman and Nicobar Islands,Evening,0.2642841785189223,710,1,0,179,3628,0.007821574169585987,Health
2023,Meghalaya,Morning,0.6956665045395038,298,32,8,149,3313,0.039033447678060475,Politics
2020,Bihar,Night,-0.11622535200406126,359,11,11,151,2036,0.021918764437192928,Sports
2018,Karnataka,Afternoon,-0.31967645869572525,368,28,22,180,4058,0.07854001185943527,Business
2023,Tamil Nadu,Evening,0.6959693039431003,585,46,28,62,650,0.05330077528060684,Politics
2022,Madhya Pradesh,Evening,-0.5893889793082918,227,45,0,142,949,0.049886142305844566,Health
2023,Tamil Nadu,Morning,0.14545802137565422,185,13,24,145,3114,0.006639168610959279,Health
2022,Andaman and Nicobar Islands,Evening,0.6687581583145568,441,49,11,162,3787,0.06479949803033955,Technology
2023,Dadra and Nagar Haveli and Daman and Diu,Morning,-0.8482251407003647,181,42,16,116,3087,0.04290479127495135,Entertainment
2021,Karnataka,Night,-0.8729850916616666,176,21,7,148,1212,0.09007858374540988,Business
2018,Delhi,Afternoon,-0.46121530078851736,155,12,6,148,2687,0.06850210546872727,Health
2021,Assam,Afternoon,-0.10977963523102141,724,34,22,97,3006,0.05972595035301456,Politics
2020,Haryana,Afternoon,0.48510361024781234,763,19,1,104,3727,0.05708287378041532,Health
2019,Assam,Afternoon,-0.48028012124490504,662,24,7,85,757,0.04966370555308084,Business
2022,Haryana,Evening,-0.6994092550974289,166,49,3,76,1533,0.007909859259436736,Business
2021,Dadra and Nagar Haveli and Daman and Diu,Night,-0.4092716170193731,650,15,19,160,941,0.007676355382965828,Politics
2022,Assam,Evening,0.19812801109022282,107,36,19,62,2527,0.010142614414588282,Business
2020,Chhattisgarh,Morning,0.7531479910573518,325,42,0,79,1201,0.046907244356942615,Politics
2019,Haryana,Afternoon,-0.6919947781500266,289,30,16,64,1806,0.06849377683995282,Business
2022,Tamil Nadu,Evening,0.3877470410704347,616,22,10,94,4322,0.01793204548691757,Business
2023,Haryana,Afternoon,-0.33448179860800353,220,31,2,133,3227,0.035875746767933606,Politics
2019,Uttarakhand,Afternoon,-0.8802928228968396,112,46,20,166,1869,0.0818605692721325,Technology
2019,Haryana,Afternoon,-0.7018659088151413,958,23,26,172,2425,0.093705478069676,Health
2021,Andaman and Nicobar Islands,Night,-0.31655826466965187,208,37,16,118,1315,0.04515392280546498,Sports
2020,Dadra and Nagar Haveli and Daman and Diu,Afternoon,0.28164814831505947,797,47,21,133,1029,0.06121857994661563,Sports
2023,Puducherry,Evening,-0.0031246034471494877,837,47,7,186,1830,0.035422900814015924,Health
2021,Uttarakhand,Night,-0.7843906516373769,584,39,17,120,4901,0.08348627183239456,Sports
2019,Himachal Pradesh,Evening,0.6167180096909268,940,47,25,103,4242,0.07769052156276023,Technology
2021,Maharashtra,Night,0.22221632772710542,179,17,20,94,3096,0.03892588792288346,Business
2023,Arunachal Pradesh,Afternoon,0.07412638591526699,881,18,13,87,1390,0.02271087247062914,Health
2021,Sikkim,Night,-0.2099706735401925,593,44,4,102,4383,0.07166065114194563,Entertainment
2018,Jharkhand,Night,-0.3052301886419382,311,38,4,167,1020,0.09447284514199744,Business
2023,Delhi,Morning,0.48202268034982376,129,20,6,157,4157,0.0028402982876712616,Business
2022,Madhya Pradesh,Morning,0.08789442348238752,790,34,0,51,3866,0.002706822914851581,Entertainment
2022,Arunachal Pradesh,Evening,0.4973362601995279,770,34,4,102,1110,0.04303824876473805,Sports
2018,Punjab,Night,-0.258219183167951,688,14,22,149,4900,0.08196761931143615,Business
2019,Chandigarh,Afternoon,-0.5476462729532503,620,48,12,88,1618,0.04841740084005909,Technology
2022,Kerala,Evening,-0.07149438322255453,306,49,17,58,1246,0.034911038816791605,Sports
2021,Puducherry,Afternoon,0.4352488941526602,991,16,20,81,1312,0.08913224099395693,Entertainment
2022,Karnataka,Morning,0.9863691203671885,131,36,15,82,2219,0.02424664709095821,Sports
2019,Kerala,Morning,-0.3390441291389219,171,31,27,75,2526,0.051846093216618594,Politics
2021,Andaman and Nicobar Islands,Morning,0.7289577792839728,364,36,8,128,3059,0.021313595557875733,Technology
2020,West Bengal,Evening,-0.6074552877175949,680,7,12,188,2813,0.03595215382560968,Entertainment
2018,Maharashtra,Afternoon,-0.2443561638267231,944,1,13,162,1306,0.06332968039740552,Health
2019,Uttarakhand,Night,0.4518449820118824,585,39,0,70,2543,0.031179690611599586,Health
2018,Andaman and Nicobar Islands,Evening,-0.7340540281942907,635,3,29,117,1478,0.06798256342887599,Politics
2023,Telangana,Morning,0.26553117832438233,447,44,26,51,2353,0.049853583399877034,Business
2022,Madhya Pradesh,Night,-0.8973858692425363,815,23,16,59,774,0.013754141830957257,Politics
2020,Nagaland,Night,0.07256353074060562,298,25,16,83,2630,0.01691690323869861,Politics
2023,Mizoram,Night,-0.6160942511933754,960,44,18,101,640,0.0022901496833881096,Entertainment
2018,Tripura,Evening,0.3674112498895714,939,45,0,199,1041,0.08033889717984487,Business
2021,Arunachal Pradesh,Afternoon,0.08601998296126134,100,5,6,116,4798,0.047784921123334295,Sports
2023,Rajasthan,Morning,0.6745114471842959,622,45,1,80,1714,0.012474831871904169,Sports
2020,Goa,Evening,-0.9190479402422258,421,30,12,133,2795,0.07307118350376127,Technology
2020,Chhattisgarh,Evening,0.7066775067699045,280,26,3,158,2101,0.001710953393361614,Technology
2020,Meghalaya,Night,0.17364438519494207,594,33,5,104,3013,0.027698108166973014,Entertainment
2018,Sikkim,Afternoon,0.11151670061705876,803,41,28,56,1181,0.054572241315020156,Business
2019,Gujarat,Morning,0.5998518205583458,163,4,29,107,2008,0.017999016528343882,Politics
2022,Uttarakhand,Afternoon,0.43667436946887217,841,33,11,123,4771,0.07332880771656043,Business
2021,Nagaland,Morning,0.7222522829842193,515,22,20,118,597,0.026405284239730566,Technology
2023,Manipur,Morning,0.5487151078802721,194,7,9,104,4803,0.07670166619189109,Politics
2022,Mizoram,Evening,0.8421498284683886,892,49,8,184,2008,0.02424142069373463,Business
2022,Telangana,Morning,0.17972524528772316,910,11,24,82,2016,0.07486789748694618,Politics
2018,Andhra Pradesh,Afternoon,-0.02188663136021063,337,10,24,151,4038,0.09248276367282103,Politics
2022,Karnataka,Morning,0.45822290825735545,644,30,13,115,4743,0.07273428788209939,Sports
2019,Uttarakhand,Night,0.27290281641965386,783,11,6,121,4755,0.011838218880274178,Entertainment
2020,Uttar Pradesh,Afternoon,-0.01526546030742959,982,40,4,55,2942,0.013643500019334877,Technology
2021,Haryana,Evening,0.37615967821204443,538,43,29,133,3104,0.00799439345012185,Politics
2018,Mizoram,Evening,-0.003374352740974862,148,45,13,182,2988,0.0106740698070961,Politics
2023,Meghalaya,Evening,-0.791940854109475,344,47,1,111,4788,0.04373261483868797,Sports
2023,Chhattisgarh,Night,-0.5821614762586769,727,44,5,129,4390,0.0012394072759629672,Politics
2020,Chhattisgarh,Afternoon,-0.207878821513245,691,1,28,170,4114,0.0700691864050379,Business
2022,Haryana,Morning,0.8885863611923313,323,8,23,70,3192,0.05628890880578137,Entertainment
2019,Andaman and Nicobar Islands,Evening,0.5399624658623718,755,42,16,197,3969,0.0992874133855206,Sports
2019,Delhi,Night,-0.20121760601072758,658,45,9,99,1911,0.07944946115004581,Entertainment
2021,Andhra Pradesh,Evening,0.01675727649231229,747,17,7,184,2916,0.025056436237920213,Business
2023,Odisha,Morning,0.162525904986063,396,41,19,162,601,0.004458281262234665,Politics
2020,Himachal Pradesh,Afternoon,0.35972175531147066,674,0,19,58,4732,0.07701500623175561,Sports
2019,Lakshadweep,Morning,-0.8208104783812675,330,48,3,174,4967,0.01669179092329901,Sports
2020,Uttarakhand,Night,0.6205525174500799,977,39,7,152,2241,0.03437435850558481,Sports
2018,Madhya Pradesh,Evening,0.14185678670487833,510,37,2,65,2265,0.08172512956002806,Sports
2023,Karnataka,Evening,0.48141392700176966,115,33,29,83,2321,0.09165999740216074,Sports
2022,Arunachal Pradesh,Morning,0.5181074691185672,384,40,23,174,2976,0.08755494609201978,Business
2021,Meghalaya,Night,0.23176519420406283,777,8,14,174,2363,0.054815011373931605,Entertainment
2021,Arunachal Pradesh,Morning,0.11758127372771043,943,13,29,58,3361,0.057938447774546264,Politics
2021,Uttarakhand,Night,-0.9484711214296389,510,43,21,102,4176,0.09902084907547269,Health
2023,Andhra Pradesh,Night,-0.5980448036049768,175,6,14,108,3361,0.018396887142339415,Politics
2018,Himachal Pradesh,Afternoon,-0.7038840647134057,109,48,9,199,4430,0.0798617711810188,Business
2021,Delhi,Afternoon,-0.6459151185895258,373,33,0,179,3386,0.06209749766757422,Health
2018,Manipur,Afternoon,0.35279161783653246,207,20,12,127,4081,0.04682528529885486,Technology
2022,Sikkim,Afternoon,-0.49904760245591784,673,49,2,162,4447,0.006639096782793042,Health
